"[1334.288381899299, 794.9549207794427, 1155.358630933032]","[19.214336592517974, 11.333282180968268]","[1334.288381899299, 794.9549207794427, 1155.358630933032]"
"[1334.288381899299, 794.9549207794427, 1155.358630933032]","[4.73054751224104, 24.14398275689954]","[1307.137421986017, 706.8765662803161, 1211.574974962858]"
"[1307.137421986017, 706.8765662803161, 1211.574974962858]","[29.40897021212719, 3.562344885988052]","[1307.137421986017, 706.8765662803161, 1211.574974962858]"
"[1307.137421986017, 706.8765662803161, 1211.574974962858]","[20.008278381611113, 10.019444813113275]","[1286.5968765546952, 560.1178472074404, 1324.6338915943143]"
"[1286.5968765546952, 560.1178472074404, 1324.6338915943143]","[29.00726402392908, 9.959284031500099]","[1286.5968765546952, 560.1178472074404, 1324.6338915943143]"
"[1286.5968765546952, 560.1178472074404, 1324.6338915943143]","[18.788783278256272, 26.27807555213815]","[1422.7318565829335, 547.2598064319363, 1477.1471097138296]"
"[1450.7212936467558, 574.0969533450922, 1485.969838132698]","[28.535338146915233, 9.857811819136575]","[1211.1781453579163, 612.1501938190022, 1216.3665532201392]"
"[1211.1781453579163, 612.1501938190022, 1216.3665532201392]","[28.760938495736887, 17.52377215326666]","[1211.1781453579163, 612.1501938190022, 1216.3665532201392]"
"[1211.1781453579163, 612.1501938190022, 1216.3665532201392]","[3.5429726795251373, 4.067875467002321]","[1211.1781453579163, 612.1501938190022, 1216.3665532201392]"
"[1211.1781453579163, 612.1501938190022, 1216.3665532201392]","[28.102304327565896, 29.963822280227525]","[1003.499376430429, 551.3100384504711, 1161.0699369530932]"
"[1003.499376430429, 551.3100384504711, 1161.0699369530932]","[6.961979294185596, 14.870732542650213]","[821.7444997059001, 572.811402467601, 1131.9146004875545]"
"[821.7444997059001, 572.811402467601, 1131.9146004875545]","[28.62677734762367, 7.962635544726338]","[821.7444997059001, 572.811402467601, 1131.9146004875545]"
"[821.7444997059001, 572.811402467601, 1131.9146004875545]","[21.12774370425291, 28.57071243518397]","[598.553362712573, 630.3032095860918, 1216.8346674937106]"
"[598.553362712573, 630.3032095860918, 1216.8346674937106]","[7.319998501279779, 11.05010711999473]","[598.553362712573, 630.3032095860918, 1216.8346674937106]"
"[598.553362712573, 630.3032095860918, 1216.8346674937106]","[3.0547739423242017, 11.160371773626993]","[519.6056865250899, 689.507410742778, 1238.5381340391623]"
"[519.6056865250899, 689.507410742778, 1238.5381340391623]","[2.8018609048329033, 19.75013631273373]","[436.54728774249645, 771.4888556779872, 1212.549815238669]"
"[436.54728774249645, 771.4888556779872, 1212.549815238669]","[5.202069485197482, 6.048234709645972]","[436.54728774249645, 771.4888556779872, 1212.549815238669]"
"[436.54728774249645, 771.4888556779872, 1212.549815238669]","[0.13682277559156963, 16.48634540047671]","[398.43261071880147, 815.0518420838026, 1181.4114546948492]"
"[398.43261071880147, 815.0518420838026, 1181.4114546948492]","[25.19528333187563, 2.495772518573649]","[329.735248185586, 902.9448122094784, 1118.6925823907166]"
"[329.735248185586, 902.9448122094784, 1118.6925823907166]","[20.132344433146336, 2.807319338790202]","[231.48262628586193, 978.4513714396847, 1161.1502772131607]"
"[231.48262628586193, 978.4513714396847, 1161.1502772131607]","[5.340257952196355, 24.77477083421031]","[231.48262628586193, 978.4513714396847, 1161.1502772131607]"
"[169.01567257650987, 1031.060181355332, 1216.482625266999]","[16.896458499592065, 7.070414418739759]","[169.01567257650987, 1031.060181355332, 1216.482625266999]"
"[169.01567257650987, 1031.060181355332, 1216.482625266999]","[6.564594983319906, 2.3971806064692225]","[245.8277658441373, 960.1253722613104, 1271.153590428757]"
"[245.8277658441373, 960.1253722613104, 1271.153590428757]","[20.669530803981704, 11.045180478471234]","[245.8277658441373, 960.1253722613104, 1271.153590428757]"
"[245.8277658441373, 960.1253722613104, 1271.153590428757]","[14.350174038001535, 27.234342852339733]","[383.3306905215391, 821.3948248532614, 1306.152463648758]"
"[383.3306905215391, 821.3948248532614, 1306.152463648758]","[13.734559065126572, 25.554874489132523]","[560.7532655698601, 656.3472319186409, 1413.3778492842112]"
"[560.7532655698601, 656.3472319186409, 1413.3778492842112]","[17.912714614975243, 12.853154370820093]","[560.7532655698601, 656.3472319186409, 1413.3778492842112]"
"[847.0706800753146, 848.4939044231585, 848.5648737976702]","[13.818334871555123, 27.616055024128215]","[935.0606068945658, 904.1277092126055, 801.4748870463962]"
"[935.0606068945658, 904.1277092126055, 801.4748870463962]","[9.472460702242827, 22.781967571558162]","[935.0606068945658, 904.1277092126055, 801.4748870463962]"
"[935.0606068945658, 904.1277092126055, 801.4748870463962]","[21.806696476118972, 3.2038473911492673]","[935.0606068945658, 904.1277092126055, 801.4748870463962]"
"[935.0606068945658, 904.1277092126055, 801.4748870463962]","[28.141074776145736, 18.750325578497176]","[1116.9774791072423, 959.3308338799343, 819.7305220819645]"
"[1116.9774791072423, 959.3308338799343, 819.7305220819645]","[18.412607328501906, 16.1625548506271]","[1275.8344102878596, 1121.7780540171793, 772.994697572092]"
"[1275.8344102878596, 1121.7780540171793, 772.994697572092]","[14.820121209042956, 24.85195073895974]","[1275.8344102878596, 1121.7780540171793, 772.994697572092]"
"[1275.8344102878596, 1121.7780540171793, 772.994697572092]","[9.294778933920899, 12.176127174758346]","[1380.2668658041603, 1219.9333673757924, 775.8027460874574]"
"[1380.2668658041603, 1219.9333673757924, 775.8027460874574]","[14.953199966333477, 7.597572587087623]","[1460.2675905915876, 1289.569849264537, 795.957182348498]"
"[1460.2675905915876, 1289.569849264537, 795.957182348498]","[29.703689549473637, 7.13344119200109]","[1460.2675905915876, 1289.569849264537, 795.957182348498]"
"[1460.2675905915876, 1289.569849264537, 795.957182348498]","[28.78732431431052, 12.62870053287142]","[1529.2637240011056, 1440.562535104162, 726.3993512839407]"
"[1529.2637240011056, 1440.562535104162, 726.3993512839407]","[10.854006898673582, 17.9822312885866]","[1490.1051905939141, 1518.906221935681, 591.7072578859625]"
"[1436.4863248174588, 1526.1847599119742, 511.9237456766096]","[19.037132121288913, 19.405230451774052]","[1287.9064076175293, 1511.9432644058738, 341.30531021695225]"
"[1287.9064076175293, 1511.9432644058738, 341.30531021695225]","[22.024391715993918, 12.165516475227857]","[1287.9064076175293, 1511.9432644058738, 341.30531021695225]"
"[1287.9064076175293, 1511.9432644058738, 341.30531021695225]","[13.2845503595818, 21.80222671769591]","[1287.9064076175293, 1511.9432644058738, 341.30531021695225]"
"[1287.9064076175293, 1511.9432644058738, 341.30531021695225]","[9.818872334421428, 0.7101196361794848]","[1104.2995228711864, 1468.1014665933449, 239.8994710572118]"
"[1104.2995228711864, 1468.1014665933449, 239.8994710572118]","[24.94991785166334, 24.246921434755244]","[935.7358727043706, 1422.9236745046483, 297.9168062829118]"
"[935.7358727043706, 1422.9236745046483, 297.9168062829118]","[20.402326035632914, 8.934560421112769]","[935.7358727043706, 1422.9236745046483, 297.9168062829118]"
"[935.7358727043706, 1422.9236745046483, 297.9168062829118]","[5.355164139005294, 24.198724705235293]","[800.9751270976709, 1402.9759920359045, 403.1846651710975]"
"[800.9751270976709, 1402.9759920359045, 403.1846651710975]","[25.732908693881818, 14.574535120488822]","[800.9751270976709, 1402.9759920359045, 403.1846651710975]"
"[800.9751270976709, 1402.9759920359045, 403.1846651710975]","[16.985153972098708, 28.749477062530204]","[721.780761978324, 1434.2002190635762, 480.9924202750081]"
"[721.780761978324, 1434.2002190635762, 480.9924202750081]","[22.48994948616006, 23.30642164747009]","[721.780761978324, 1434.2002190635762, 480.9924202750081]"
"[646.3296977664796, 1517.3381950688874, 609.6091126409684]","[17.932787550338862, 3.718860768696927]","[796.1481817887735, 1422.344742798162, 404.6867521498202]"
"[796.1481817887735, 1422.344742798162, 404.6867521498202]","[4.82594829248246, 9.202599577763767]","[796.1481817887735, 1422.344742798162, 404.6867521498202]"
"[796.1481817887735, 1422.344742798162, 404.6867521498202]","[3.2400339741306983, 23.392432134869132]","[874.427801953083, 1410.1613740379148, 342.27156006378914]"
"[874.427801953083, 1410.1613740379148, 342.27156006378914]","[28.43573789361178, 10.835127540956535]","[874.427801953083, 1410.1613740379148, 342.27156006378914]"
"[874.427801953083, 1410.1613740379148, 342.27156006378914]","[4.338146715891548, 22.623521774116465]","[874.427801953083, 1410.1613740379148, 342.27156006378914]"
"[874.427801953083, 1410.1613740379148, 342.27156006378914]","[17.396979531802362, 25.632530377350328]","[1070.116665549023, 1376.2520401023062, 334.05903353413447]"
"[1070.116665549023, 1376.2520401023062, 334.05903353413447]","[22.781311613542446, 17.246896170637346]","[1070.116665549023, 1376.2520401023062, 334.05903353413447]"
"[1070.116665549023, 1376.2520401023062, 334.05903353413447]","[1.9894424187545823, 19.783641522161695]","[1184.4234399330894, 1272.3375075281451, 526.5633533231618]"
"[1184.4234399330894, 1272.3375075281451, 526.5633533231618]","[23.896743194189995, 18.249283388317124]","[1184.4234399330894, 1272.3375075281451, 526.5633533231618]"
"[1184.4234399330894, 1272.3375075281451, 526.5633533231618]","[7.342277076524039, 11.447655184690246]","[1251.3212189157828, 1148.5223171139864, 721.8284511633494]"
"[1251.3212189157828, 1148.5223171139864, 721.8284511633494]","[24.802134261051357, 2.6489632495441597]","[1251.3212189157828, 1148.5223171139864, 721.8284511633494]"
"[1251.3212189157828, 1148.5223171139864, 721.8284511633494]","[11.411672628352902, 23.72096472095917]","[1329.4875541858376, 1129.976794777238, 816.8063887697255]"
"[1329.4875541858376, 1129.976794777238, 816.8063887697255]","[7.215599655420104, 19.77821450452859]","[1396.7651864977163, 1087.345109067034, 932.2888963255971]"
"[1396.7651864977163, 1087.345109067034, 932.2888963255971]","[27.407468915324763, 28.879594051798644]","[1419.4201621866093, 882.1343643809938, 1160.7864561674814]"
"[1419.4201621866093, 882.1343643809938, 1160.7864561674814]","[28.786348551668866, 16.88563971867893]","[1419.4201621866093, 882.1343643809938, 1160.7864561674814]"
"[1419.4201621866093, 882.1343643809938, 1160.7864561674814]","[0.2870216140135573, 24.501372057161824]","[1445.3072892260836, 772.0185232816956, 1294.9224070538166]"
"[1445.3072892260836, 772.0185232816956, 1294.9224070538166]","[19.32169188524856, 2.058538411471147]","[1339.3329833435273, 615.3407188475934, 1325.5956729983216]"
"[1339.3329833435273, 615.3407188475934, 1325.5956729983216]","[12.212388391727497, 8.159608673234995]","[1339.3329833435273, 615.3407188475934, 1325.5956729983216]"
"[1339.3329833435273, 615.3407188475934, 1325.5956729983216]","[2.4430475665432816, 25.9976162686204]","[1321.708633611527, 486.4659825344934, 1421.7987312426642]"
"[1321.708633611527, 486.4659825344934, 1421.7987312426642]","[26.09284888196926, 7.680281553311868]","[1184.8478972751946, 386.72861243700345, 1390.8563907454466]"
"[1184.8478972751946, 386.72861243700345, 1390.8563907454466]","[1.028887342007102, 9.015650028620604]","[1150.3451126503603, 364.017744345753, 1387.7863373727853]"
"[1150.3451126503603, 364.017744345753, 1387.7863373727853]","[15.361594910732974, 16.783078191050265]","[1017.0784809442829, 346.559311518144, 1352.7266377209883]"
"[1017.0784809442829, 346.559311518144, 1352.7266377209883]","[16.01284573567171, 7.16293730607755]","[1017.0784809442829, 346.559311518144, 1352.7266377209883]"
"[1017.0784809442829, 346.559311518144, 1352.7266377209883]","[4.0591600420544385, 21.131952256501172]","[930.7650075506544, 343.0790860439762, 1363.506237345752]"
"[930.7650075506544, 343.0790860439762, 1363.506237345752]","[1.032869468465285, 11.881745903416142]","[831.4166417215619, 401.3545466686032, 1347.1947268793624]"
"[831.4166417215619, 401.3545466686032, 1347.1947268793624]","[0.05349852323932036, 14.522475388132998]","[831.4166417215619, 401.3545466686032, 1347.1947268793624]"
"[831.4166417215619, 401.3545466686032, 1347.1947268793624]","[23.48137541471363, 12.892173364563668]","[752.4402147463479, 489.5201290728809, 1277.2535992384323]"
"[752.4402147463479, 489.5201290728809, 1277.2535992384323]","[13.411749044145148, 16.16050299113261]","[591.5596447874868, 641.1008012326124, 1204.9833581179025]"
"[591.5596447874868, 641.1008012326124, 1204.9833581179025]","[25.228694641552135, 28.59380475215463]","[419.9731451378885, 814.6064587498739, 1134.708880126092]"
"[419.9731451378885, 814.6064587498739, 1134.708880126092]","[25.43225353701073, 26.538329837089073]","[419.9731451378885, 814.6064587498739, 1134.708880126092]"
"[419.9731451378885, 814.6064587498739, 1134.708880126092]","[15.998971672886352, 27.293599053227982]","[228.5566968970719, 1044.9666806633118, 1056.9693295912139]"
"[228.5566968970719, 1044.9666806633118, 1056.9693295912139]","[28.5454956069292, 28.710027945683812]","[290.96557099560766, 1334.9986080535066, 935.722781332591]"
"[290.96557099560766, 1334.9986080535066, 935.722781332591]","[7.961651780767727, 1.023071554254239]","[290.96557099560766, 1334.9986080535066, 935.722781332591]"
"[290.96557099560766, 1334.9986080535066, 935.722781332591]","[26.62793625742482, 27.68464043682207]","[354.6665741848955, 1431.014402039354, 929.6322169783328]"
"[460.1670811846171, 1455.1122233717817, 806.4085209160243]","[4.613301241747242, 19.895959401860363]","[574.1770583094888, 1370.7863488848063, 629.2868012988498]"
"[574.1770583094888, 1370.7863488848063, 629.2868012988498]","[14.584307248278826, 8.441384593023365]","[616.7369266165376, 1322.5496121705273, 584.7311832392834]"
"[616.7369266165376, 1322.5496121705273, 584.7311832392834]","[26.63574169350825, 10.705728782387972]","[746.3574486755324, 1334.9088362856282, 467.7066614807298]"
"[746.3574486755324, 1334.9088362856282, 467.7066614807298]","[17.712722760444702, 22.903660784037857]","[941.0332700666114, 1421.3171410252744, 296.32390280276076]"
"[941.0332700666114, 1421.3171410252744, 296.32390280276076]","[13.092000181034644, 28.540708664282885]","[941.0332700666114, 1421.3171410252744, 296.32390280276076]"
"[941.0332700666114, 1421.3171410252744, 296.32390280276076]","[23.83143915262492, 13.006076593445506]","[1079.788975100936, 1420.1446090977952, 286.886581682605]"
"[1079.788975100936, 1420.1446090977952, 286.886581682605]","[0.7389603621721952, 11.353400014762409]","[1173.380674328178, 1414.7727898453693, 348.2709963330998]"
"[1173.380674328178, 1414.7727898453693, 348.2709963330998]","[3.608568248992979, 2.967937540993689]","[1173.380674328178, 1414.7727898453693, 348.2709963330998]"
"[1173.380674328178, 1414.7727898453693, 348.2709963330998]","[16.56918246225463, 18.666842775681484]","[1222.0815466657084, 1386.3098451287324, 424.81980497718087]"
"[1222.0815466657084, 1386.3098451287324, 424.81980497718087]","[3.870028108153022, 7.745267007935638]","[1276.5925012780722, 1350.7112875516384, 519.9487035462296]"
"[1276.5925012780722, 1350.7112875516384, 519.9487035462296]","[2.3086023870522054, 11.562292298455295]","[1276.5925012780722, 1350.7112875516384, 519.9487035462296]"
"[1276.5925012780722, 1350.7112875516384, 519.9487035462296]","[29.188150175778592, 23.903416186556193]","[1300.2257183428515, 1241.1078980653472, 667.5650370115139]"
"[1300.2257183428515, 1241.1078980653472, 667.5650370115139]","[19.521391131845014, 3.7561616752773688]","[1371.6076157639984, 1179.1098725826191, 809.512304799501]"
"[1371.6076157639984, 1179.1098725826191, 809.512304799501]","[23.528813094674376, 20.217999056640217]","[1371.6076157639984, 1179.1098725826191, 809.512304799501]"
"[1371.6076157639984, 1179.1098725826191, 809.512304799501]","[10.074845054139095, 28.160191424449646]","[1566.6450619016582, 1240.2786904485822, 981.925104058782]"
"[1566.6450619016582, 1240.2786904485822, 981.925104058782]","[4.410580700901941, 14.757923963416996]","[1642.9432735761907, 1227.6269303779752, 1096.9947858532648]"
